,stimulus,theta,flipped,model,lower,median,upper,modtheta
822,2,180.0,same,expA,0.6293068324098307,0.7582541106022476,0.8615862345326064,180.0
823,2,180.0,same,expB,0.7692894857626691,0.8774256035632289,0.9483257754897259,180.0
824,2,180.0,same,gs,0.33317824559879056,0.9044741819621789,0.999783091529969,180.0
825,2,180.0,same,hc,0.9752547299847301,0.99773357077147,0.9999951019268956,180.0
826,2,180.0,same,oc,0.9752547299847301,0.99773357077147,0.9999951019268956,180.0
827,2,180.0,same,th,0.9752547299847301,0.99773357077147,0.9999951019268956,180.0
828,2,200.0,flipped,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,160.0
829,2,200.0,flipped,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,160.0
830,2,200.0,flipped,exp,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
831,2,200.0,flipped,expA,0.9053172358904166,0.9910323180131747,0.9999805542291018,160.0
832,2,200.0,flipped,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,160.0
833,2,200.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,160.0
834,2,200.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
835,2,200.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
836,2,200.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
837,2,200.0,same,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,160.0
838,2,200.0,same,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,160.0
839,2,200.0,same,exp,0.7692894857626691,0.8774256035632289,0.9483257754897259,160.0
840,2,200.0,same,expA,0.6631472311265537,0.8353654326569975,0.9434795348008878,160.0
841,2,200.0,same,expB,0.7673081248031126,0.91413684297191,0.9830006267668373,160.0
842,2,200.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,160.0
843,2,200.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
844,2,200.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
845,2,200.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
846,2,220.0,flipped,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,140.0
847,2,220.0,flipped,bqp,0.7446749718436083,0.8575673183442235,0.9351282988494816,140.0
848,2,220.0,flipped,exp,0.8778210644127505,0.9567781590915888,0.991595964861054,140.0
849,2,220.0,flipped,expA,0.7673081248031126,0.91413684297191,0.9830006267668373,140.0
850,2,220.0,flipped,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,140.0
851,2,220.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,140.0
852,2,220.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
853,2,220.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
854,2,220.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
855,2,220.0,same,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,140.0
856,2,220.0,same,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,140.0
857,2,220.0,same,exp,0.8209338503819863,0.9171294438892298,0.9723929090077877,140.0
858,2,220.0,same,expA,0.713272458601592,0.874777441282349,0.9650152486815372,140.0
859,2,220.0,same,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,140.0
860,2,220.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,140.0
861,2,220.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
862,2,220.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
863,2,220.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
864,2,240.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
865,2,240.0,flipped,bqp,0.8484674369723396,0.9369670674363066,0.9828133509288488,120.0
866,2,240.0,flipped,exp,0.8778210644127505,0.9567781590915888,0.991595964861054,120.0
867,2,240.0,flipped,expA,0.8278670420398774,0.9533211538486398,0.9956496031726275,120.0
868,2,240.0,flipped,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,120.0
869,2,240.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,120.0
870,2,240.0,flipped,hc,0.008404035138946043,0.04322184090841127,0.12217893558724946,120.0
871,2,240.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
872,2,240.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
873,2,240.0,same,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,120.0
874,2,240.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
875,2,240.0,same,exp,0.7206736695190732,0.8377068650183125,0.9213325159975807,120.0
876,2,240.0,same,expA,0.713272458601592,0.874777441282349,0.9650152486815372,120.0
877,2,240.0,same,expB,0.6157982096565614,0.795931001773645,0.9193213125361809,120.0
878,2,240.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,120.0
879,2,240.0,same,hc,0.017186649071151135,0.06303293256369338,0.15153256302766027,120.0
880,2,240.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
881,2,240.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
882,2,260.0,flipped,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,100.0
883,2,260.0,flipped,bqp,0.8484674369723396,0.9369670674363066,0.9828133509288488,100.0
884,2,260.0,flipped,exp,0.8754522173555186,0.9559021504758527,0.9914225009906581,100.0
885,2,260.0,flipped,expA,0.8213050812010269,0.9514037508572902,0.9954668098727285,100.0
886,2,260.0,flipped,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,100.0
887,2,260.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,100.0
888,2,260.0,flipped,hc,0.09297610998909421,0.18215504452267475,0.30280477819262075,100.0
889,2,260.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
890,2,260.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
891,2,260.0,same,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,100.0
892,2,260.0,same,bqp,0.8778210644127505,0.9567781590915888,0.991595964861054,100.0
893,2,260.0,same,exp,0.7206736695190732,0.8377068650183125,0.9213325159975807,100.0
894,2,260.0,same,expA,0.713272458601592,0.874777441282349,0.9650152486815372,100.0
895,2,260.0,same,expB,0.6157982096565614,0.795931001773645,0.9193213125361809,100.0
896,2,260.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,100.0
897,2,260.0,same,hc,0.09297610998909421,0.18215504452267475,0.30280477819262075,100.0
898,2,260.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
899,2,260.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
900,2,280.0,flipped,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,80.0
901,2,280.0,flipped,bqp,0.8778210644127505,0.9567781590915888,0.991595964861054,80.0
902,2,280.0,flipped,exp,0.8175061973601271,0.9154497741770601,0.9718164323367546,80.0
903,2,280.0,flipped,expA,0.7027052961422067,0.8696327220041049,0.9635026719134075,80.0
904,2,280.0,flipped,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,80.0
905,2,280.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,80.0
906,2,280.0,flipped,hc,0.23779942656554448,0.3609376559922017,0.49789030613500207,80.0
907,2,280.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
908,2,280.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
909,2,280.0,same,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,80.0
910,2,280.0,same,bqp,0.8778210644127505,0.9567781590915888,0.991595964861054,80.0
911,2,280.0,same,exp,0.7446749718436083,0.8575673183442235,0.9351282988494816,80.0
912,2,280.0,same,expA,0.6631472311265537,0.8353654326569975,0.9434795348008878,80.0
913,2,280.0,same,expB,0.713272458601592,0.874777441282349,0.9650152486815372,80.0
914,2,280.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,80.0
915,2,280.0,same,hc,0.2908673766854,0.42053551527445665,0.5581001667069057,80.0
916,2,280.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
917,2,280.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
918,2,300.0,flipped,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,60.0
919,2,300.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
920,2,300.0,flipped,exp,0.8175061973601271,0.9154497741770601,0.9718164323367546,60.0
921,2,300.0,flipped,expA,0.7585970268496737,0.9106093756098211,0.9822753451939221,60.0
922,2,300.0,flipped,expB,0.7673081248031126,0.91413684297191,0.9830006267668373,60.0
923,2,300.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,60.0
924,2,300.0,flipped,hc,0.1704282853605534,0.2814755428976888,0.4142126798496517,60.0
925,2,300.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
926,2,300.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
927,2,300.0,same,bq,0.8484674369723396,0.9369670674363066,0.9828133509288488,60.0
928,2,300.0,same,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,60.0
929,2,300.0,same,exp,0.7692894857626691,0.8774256035632289,0.9483257754897259,60.0
930,2,300.0,same,expA,0.6157982096565614,0.795931001773645,0.9193213125361809,60.0
931,2,300.0,same,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,60.0
932,2,300.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,60.0
933,2,300.0,same,hc,0.13841376546739356,0.24174588939775257,0.37069316759016935,60.0
934,2,300.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
935,2,300.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
936,2,320.0,flipped,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,40.0
937,2,320.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
938,2,320.0,flipped,exp,0.8209338503819863,0.9171294438892298,0.9723929090077877,40.0
939,2,320.0,flipped,expA,0.6631472311265537,0.8353654326569975,0.9434795348008878,40.0
940,2,320.0,flipped,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,40.0
941,2,320.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,40.0
942,2,320.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
943,2,320.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
944,2,320.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
945,2,320.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
946,2,320.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
947,2,320.0,same,exp,0.910319648943036,0.9765011322475249,0.9978335058247063,40.0
948,2,320.0,same,expA,0.8278670420398774,0.9533211538486398,0.9956496031726275,40.0
949,2,320.0,same,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,40.0
950,2,320.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,40.0
951,2,320.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
952,2,320.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
953,2,320.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
954,2,340.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
955,2,340.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
956,2,340.0,flipped,exp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
957,2,340.0,flipped,expA,0.9053172358904166,0.9910323180131747,0.9999805542291018,20.0
958,2,340.0,flipped,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,20.0
959,2,340.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,20.0
960,2,340.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
961,2,340.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
962,2,340.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
963,2,340.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
964,2,340.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
965,2,340.0,same,exp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
966,2,340.0,same,expA,0.9053172358904166,0.9910323180131747,0.9999805542291018,20.0
967,2,340.0,same,expB,0.9053172358904166,0.9910323180131747,0.9999805542291018,20.0
968,2,340.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,20.0
969,2,340.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
970,2,340.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
971,2,340.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
972,3,0.0,flipped,bq,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
973,3,0.0,flipped,bqp,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
974,3,0.0,flipped,exp,0.9221124305735975,0.968377466031844,0.9914797168925964,0.0
975,3,0.0,flipped,expA,0.910319648943036,0.9765011322475249,0.9978335058247063,0.0
976,3,0.0,flipped,expB,0.8778210644127505,0.9567781590915888,0.991595964861054,0.0
977,3,0.0,flipped,gs,0.33317824559879056,0.9044741819621789,0.999783091529969,0.0
978,3,0.0,flipped,hc,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
979,3,0.0,flipped,oc,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
980,3,0.0,flipped,th,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
981,3,0.0,same,bq,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
982,3,0.0,same,bqp,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
983,3,0.0,same,exp,0.9221124305735975,0.968377466031844,0.9914797168925964,0.0
984,3,0.0,same,expA,0.8778210644127505,0.9567781590915888,0.991595964861054,0.0
985,3,0.0,same,expB,0.910319648943036,0.9765011322475249,0.9978335058247063,0.0
986,3,0.0,same,gs,0.33317824559879056,0.9044741819621789,0.999783091529969,0.0
987,3,0.0,same,hc,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
988,3,0.0,same,oc,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
989,3,0.0,same,th,0.9752547299847301,0.99773357077147,0.9999951019268956,0.0
990,3,20.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
991,3,20.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
992,3,20.0,flipped,exp,0.7206736695190732,0.8377068650183125,0.9213325159975807,20.0
993,3,20.0,flipped,expA,0.6157982096565614,0.795931001773645,0.9193213125361809,20.0
994,3,20.0,flipped,expB,0.713272458601592,0.874777441282349,0.9650152486815372,20.0
995,3,20.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,20.0
996,3,20.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
997,3,20.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
998,3,20.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
999,3,20.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
1000,3,20.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
1001,3,20.0,same,exp,0.7446749718436083,0.8575673183442235,0.9351282988494816,20.0
1002,3,20.0,same,expA,0.6157982096565614,0.795931001773645,0.9193213125361809,20.0
1003,3,20.0,same,expB,0.7673081248031126,0.91413684297191,0.9830006267668373,20.0
1004,3,20.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,20.0
1005,3,20.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
1006,3,20.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
1007,3,20.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,20.0
1008,3,40.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1009,3,40.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1010,3,40.0,flipped,exp,0.6451164440517325,0.773621004109259,0.8744604996478325,40.0
1011,3,40.0,flipped,expA,0.5706139607618921,0.7564850663623118,0.8930772037979783,40.0
1012,3,40.0,flipped,expB,0.6020389283215538,0.7875466008797999,0.9157493334731804,40.0
1013,3,40.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,40.0
1014,3,40.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1015,3,40.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1016,3,40.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1017,3,40.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1018,3,40.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1019,3,40.0,same,exp,0.7446749718436083,0.8575673183442235,0.9351282988494816,40.0
1020,3,40.0,same,expA,0.5706139607618921,0.7564850663623118,0.8930772037979783,40.0
1021,3,40.0,same,expB,0.8278670420398774,0.9533211538486398,0.9956496031726275,40.0
1022,3,40.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,40.0
1023,3,40.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1024,3,40.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1025,3,40.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,40.0
1026,3,60.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1027,3,60.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1028,3,60.0,flipped,exp,0.6741731038857685,0.7979820226996283,0.8922659692341358,60.0
1029,3,60.0,flipped,expA,0.5272239550290151,0.7170325275194829,0.8650841377062096,60.0
1030,3,60.0,flipped,expB,0.713272458601592,0.874777441282349,0.9650152486815372,60.0
1031,3,60.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,60.0
1032,3,60.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1033,3,60.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1034,3,60.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1035,3,60.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1036,3,60.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1037,3,60.0,same,exp,0.7946451719769523,0.8972804623857296,0.9608056356058162,60.0
1038,3,60.0,same,expA,0.7673081248031126,0.91413684297191,0.9830006267668373,60.0
1039,3,60.0,same,expB,0.713272458601592,0.874777441282349,0.9650152486815372,60.0
1040,3,60.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,60.0
1041,3,60.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1042,3,60.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1043,3,60.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,60.0
1044,3,80.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1045,3,80.0,flipped,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,80.0
1046,3,80.0,flipped,exp,0.6971952218073793,0.817844955477325,0.9070238900109058,80.0
1047,3,80.0,flipped,expA,0.5706139607618921,0.7564850663623118,0.8930772037979783,80.0
1048,3,80.0,flipped,expB,0.713272458601592,0.874777441282349,0.9650152486815372,80.0
1049,3,80.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,80.0
1050,3,80.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1051,3,80.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1052,3,80.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1053,3,80.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1054,3,80.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1055,3,80.0,same,exp,0.7692894857626691,0.8774256035632289,0.9483257754897259,80.0
1056,3,80.0,same,expA,0.713272458601592,0.874777441282349,0.9650152486815372,80.0
1057,3,80.0,same,expB,0.713272458601592,0.874777441282349,0.9650152486815372,80.0
1058,3,80.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,80.0
1059,3,80.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1060,3,80.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1061,3,80.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,80.0
1062,3,100.0,flipped,bq,0.910319648943036,0.9765011322475249,0.9978335058247063,100.0
1063,3,100.0,flipped,bqp,0.8778210644127505,0.9567781590915888,0.991595964861054,100.0
1064,3,100.0,flipped,exp,0.6293068324098307,0.7582541106022476,0.8615862345326064,100.0
1065,3,100.0,flipped,expA,0.5272239550290151,0.7170325275194829,0.8650841377062096,100.0
1066,3,100.0,flipped,expB,0.6157982096565614,0.795931001773645,0.9193213125361809,100.0
1067,3,100.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,100.0
1068,3,100.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1069,3,100.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1070,3,100.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1071,3,100.0,same,bq,0.8778210644127505,0.9567781590915888,0.991595964861054,100.0
1072,3,100.0,same,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,100.0
1073,3,100.0,same,exp,0.7446749718436083,0.8575673183442235,0.9351282988494816,100.0
1074,3,100.0,same,expA,0.6631472311265537,0.8353654326569975,0.9434795348008878,100.0
1075,3,100.0,same,expB,0.713272458601592,0.874777441282349,0.9650152486815372,100.0
1076,3,100.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,100.0
1077,3,100.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1078,3,100.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1079,3,100.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,100.0
1080,3,120.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1081,3,120.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1082,3,120.0,flipped,exp,0.6681223589583011,0.7938873038618025,0.8899549869765748,120.0
1083,3,120.0,flipped,expA,0.5554505008586655,0.7464799371699792,0.8882896885686846,120.0
1084,3,120.0,flipped,expB,0.6631472311265537,0.8353654326569975,0.9434795348008878,120.0
1085,3,120.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,120.0
1086,3,120.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1087,3,120.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1088,3,120.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1089,3,120.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1090,3,120.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1091,3,120.0,same,exp,0.5434295785421689,0.6787937395655327,0.7964027410902981,120.0
1092,3,120.0,same,expA,0.44494297320654935,0.6381167153312369,0.8046726005428172,120.0
1093,3,120.0,same,expB,0.5272239550290151,0.7170325275194829,0.8650841377062096,120.0
1094,3,120.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,120.0
1095,3,120.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1096,3,120.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1097,3,120.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,120.0
1098,3,140.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1099,3,140.0,flipped,bqp,0.910319648943036,0.9765011322475249,0.9978335058247063,140.0
1100,3,140.0,flipped,exp,0.6002035636061256,0.7330868361396558,0.8423833597898366,140.0
1101,3,140.0,flipped,expA,0.4853876752277226,0.6775759232758791,0.8355652285067823,140.0
1102,3,140.0,flipped,expB,0.6020389283215538,0.7875466008797999,0.9157493334731804,140.0
1103,3,140.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,140.0
1104,3,140.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1105,3,140.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1106,3,140.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1107,3,140.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1108,3,140.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1109,3,140.0,same,exp,0.48181147850655565,0.619196470839283,0.7447389688586727,140.0
1110,3,140.0,same,expA,0.3310271549907244,0.5197313548362253,0.7046294995363507,140.0
1111,3,140.0,same,expB,0.5272239550290151,0.7170325275194829,0.8650841377062096,140.0
1112,3,140.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,140.0
1113,3,140.0,same,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1114,3,140.0,same,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1115,3,140.0,same,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,140.0
1116,3,160.0,flipped,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1117,3,160.0,flipped,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1118,3,160.0,flipped,exp,0.6971952218073793,0.817844955477325,0.9070238900109058,160.0
1119,3,160.0,flipped,expA,0.5706139607618921,0.7564850663623118,0.8930772037979783,160.0
1120,3,160.0,flipped,expB,0.713272458601592,0.874777441282349,0.9650152486815372,160.0
1121,3,160.0,flipped,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,160.0
1122,3,160.0,flipped,hc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1123,3,160.0,flipped,oc,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1124,3,160.0,flipped,th,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1125,3,160.0,same,bq,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1126,3,160.0,same,bqp,0.9512415405559287,0.9954835638464232,0.9999902283366982,160.0
1127,3,160.0,same,exp,0.5351899731054451,0.6722831797477361,0.7919284531023497,160.0
1128,3,160.0,same,expA,0.6631472311265537,0.8353654326569975,0.9434795348008878,160.0
1129,3,160.0,same,expB,0.3095685699570075,0.49999999999999994,0.6904314300429925,160.0
1130,3,160.0,same,gs,0.14674631630957508,0.8368060145916074,0.9996144190192441,160.0
